사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
의성 2계 2024-301(2),단독주택,단독,단독주택,대구,군위군,대구 군위군 소보면 내의리 1242-3,"169,784,600","118,850,000",낙찰,"122,000,000",71.90%,2026-01-21,2026_1Q,0
대구 5계 2019-103362,아파트,아파트,아파트,대구,북구,대구 북구 침산동 133-1 침산리젠시 101동 4층 402호,"244,000,000","244,000,000",낙찰,"251,990,000",103.30%,2021-05-25,2021_2Q,3
대구 1계 2019-106217,아파트,아파트,아파트,대구,북구,대구 북구 칠성동2가 715 칠성휴먼시아 108동 2층 207호,"324,000,000","77,792,000",낙찰,"85,990,000",26.50%,2021-05-20,2021_2Q,3
대구 8계 2019-111332,공장,공장(지식산업센터 업무시설),공장,대구,북구,"대구 북구 노원동2가 189 ,-9,-10","866,941,400","606,859,000",낙찰,"824,219,000",95.10%,2021-06-24,2021_2Q,3
대구 8계 2019-112243(2),아파트,아파트,아파트,대구,동구,대구 동구 신천동 538-3 신천역까사밀라 101동 10층 1014호,"90,000,000","63,000,000",낙찰,"76,560,000",85.10%,2021-05-27,2021_2Q,3
대구 1계 2020-1110(4),아파트,아파트,아파트,대구,동구,대구 동구 신암동 348-1 동양블루스카이 8층 803호,"296,000,000","296,000,000",낙찰,"297,000,000",100.30%,2021-06-17,2021_2Q,3
대구 1계 2020-1110(5),아파트,아파트,아파트,대구,동구,대구 동구 신암동 348-1 동양블루스카이 12층 1203호,"299,000,000","299,000,000",낙찰,"301,340,000",100.80%,2021-06-17,2021_2Q,3
대구 1계 2020-1110(6),아파트,아파트,아파트,대구,동구,대구 동구 신암동 348-1 동양블루스카이 14층 1401호,"296,000,000","296,000,000",낙찰,"310,100,000",104.80%,2021-06-17,2021_2Q,3
대구 9계 2020-1509(1),근린상가,근린상가,근린상가,대구,북구,대구 북구 사수동 854 1층 101호,"423,000,000","145,089,000",낙찰,"207,270,000",49.00%,2021-06-25,2021_2Q,3
대구 9계 2020-1509(2),근린상가,근린상가,근린상가,대구,북구,대구 북구 사수동 854 1층 103호,"502,000,000","172,186,000",낙찰,"245,980,000",49.00%,2021-06-25,2021_2Q,3
대구 9계 2020-1509(3),근린상가,근린상가,근린상가,대구,북구,대구 북구 사수동 854 1층 104호,"344,000,000","117,992,000",낙찰,"168,560,000",49.00%,2021-06-25,2021_2Q,3
대구 9계 2020-1509(4),근린상가,근린상가,근린상가,대구,북구,대구 북구 사수동 854 2층 201호,"641,000,000","219,863,000",낙찰,"314,140,000",49.00%,2021-06-25,2021_2Q,3
대구 9계 2020-1509(5),근린상가,근린상가,근린상가,대구,북구,대구 북구 사수동 854 3층 301호,"236,000,000","80,948,000",낙찰,"115,640,000",49.00%,2021-06-25,2021_2Q,3
대구 9계 2020-1509(6),근린상가,근린상가,근린상가,대구,북구,대구 북구 사수동 854 3층 302호,"358,000,000","122,794,000",낙찰,"175,420,000",49.00%,2021-06-25,2021_2Q,3
대구 1계 2020-1776,도로,기타토지,기타토지,대구,수성구,대구 수성구 두산동 275-4,"105,860,000","36,310,000",낙찰,"37,000,000",35.00%,2021-05-20,2021_2Q,3
대구 5계 2020-2106,다세대,다세대주택,다세대,대구,동구,대구 동구 신평동 59-10 화진빌라 B동 4층 401호,"60,000,000","29,400,000",낙찰,"36,500,000",60.80%,2021-06-22,2021_2Q,3
대구 4계 2020-2793,아파트,아파트,아파트,대구,북구,대구 북구 동변동 697 유니버시아드선수촌 103동 11층 1106호,"271,000,000","189,700,000",낙찰,"272,000,000",100.40%,2021-06-16,2021_2Q,3
대구 8계 2020-2915,아파트,아파트,아파트,대구,북구,대구 북구 태전동 936 롯데 2동 14층 1403호,"165,000,000","115,500,000",낙찰,"150,077,000",91.00%,2021-05-27,2021_2Q,3
대구 7계 2020-3352,주상복합(주거),기타토지,기타토지,대구,중구,"대구 중구 향촌동 63 ,포정동 17-1 대보 6층 624호","29,000,000","20,300,000",낙찰,"23,510,000",81.10%,2021-05-17,2021_2Q,3
대구 5계 2020-3765,아파트,아파트,아파트,대구,북구,대구 북구 구암동 655-1 칠곡3차서한타운 102동 2층 202호,"148,000,000","103,600,000",낙찰,"142,250,000",96.10%,2021-05-25,2021_2Q,3
대구 8계 2020-4294,도로,기타토지,기타토지,대구,동구,대구 동구 입석동 999-14,"39,055,000","13,396,000",낙찰,"19,199,000",49.20%,2021-06-24,2021_2Q,3
대구 9계 2020-4812,아파트,아파트,아파트,대구,수성구,"대구 수성구 신매동 569 시지대백,신화,창신맨션 207동 8층 813호","197,000,000","197,000,000",낙찰,"237,651,000",120.60%,2021-05-28,2021_2Q,3
대구 1계 2020-4973(1),근린상가,근린상가,근린상가,대구,동구,대구 동구 신암동 600-18 지하층,"15,600,000","15,600,000",낙찰,"21,602,000",138.50%,2021-06-17,2021_2Q,3
대구 1계 2020-4973(2),근린상가,근린상가,근린상가,대구,동구,대구 동구 신암동 600-18 1층 2호,"66,700,000","66,700,000",낙찰,"91,100,000",136.60%,2021-06-17,2021_2Q,3
대구 1계 2020-4973(3),근린상가,근린상가,근린상가,대구,동구,대구 동구 신암동 600-18 1층 4호,"39,200,000","39,200,000",낙찰,"55,110,000",140.60%,2021-06-17,2021_2Q,3
대구 9계 2020-5129,아파트,아파트,아파트,대구,동구,대구 동구 신천동 538-15 신천역까사밀라 102동 7층 708호,"75,000,000","52,500,000",낙찰,"66,220,000",88.30%,2021-06-25,2021_2Q,3
대구 9계 2020-5273(2),도로,기타토지,기타토지,대구,수성구,대구 수성구 파동 391-18,"8,664,000","8,664,000",낙찰,"9,777,000",112.80%,2021-05-28,2021_2Q,3
대구 9계 2020-5273(4),대지,나대지,나대지,대구,수성구,대구 수성구 파동 391-21,"1,040,000","1,040,000",낙찰,"1,777,000",170.90%,2021-05-28,2021_2Q,3
대구 9계 2020-5389,대지,나대지,나대지,대구,남구,대구 남구 대명동 20,"389,280,000","389,280,000",낙찰,"514,110,000",132.10%,2021-05-28,2021_2Q,3
대구 9계 2020-5457,임야,임야,임야,대구,수성구,대구 수성구 고모동 산73,"57,920,400","40,544,000",낙찰,"43,850,000",75.70%,2021-06-25,2021_2Q,3
대구 1계 2020-5464,차량,기타토지,기타토지,대구,수성구,대구 수성구 매호동 108-1 동광물류주차장내 보관(채권자 비엔케이캐피탈),"11,000,000","3,773,000",낙찰,"4,050,000",36.80%,2021-06-17,2021_2Q,3
대구 8계 2020-5914,단독주택,단독,단독주택,대구,남구,대구 남구 대명동 339-5,"1,535,988,600","1,075,192,000",낙찰,"1,374,000,000",89.50%,2021-05-27,2021_2Q,3
대구 2계 2020-6016(1),도로,기타토지,기타토지,대구,동구,대구 동구 지저동 672-27,"16,378,000","11,465,000",낙찰,"12,300,000",75.10%,2021-06-18,2021_2Q,3
대구 2계 2020-6016(2),도로,기타토지,기타토지,대구,수성구,대구 수성구 만촌동 959-57,"86,359,000","60,451,000",낙찰,"75,660,000",87.60%,2021-06-18,2021_2Q,3
대구 2계 2020-6016(4),도로,기타토지,기타토지,대구,수성구,대구 수성구 파동 488-51,"303,240,000","303,240,000",낙찰,"304,510,000",100.40%,2021-05-21,2021_2Q,3
대구 4계 2020-6030,아파트,아파트,아파트,대구,동구,대구 동구 신서동 833 신서동퀸덤 102동 16층 1603호,"165,000,000","165,000,000",낙찰,"203,888,800",123.60%,2021-06-16,2021_2Q,3
대구 8계 2020-6061,아파트,아파트,아파트,대구,북구,대구 북구 동변동 697 유니버시아드선수촌 110동 2층 201호,"330,000,000","231,000,000",낙찰,"261,000,000",79.10%,2021-05-27,2021_2Q,3
대구 6계 2020-6122,아파트,아파트,아파트,대구,북구,대구 북구 동천동 950 화성센트럴파크 201동 11층 1105호,"330,000,000","330,000,000",낙찰,"358,012,000",108.50%,2021-05-26,2021_2Q,3
대구 6계 2020-6399,아파트,아파트,아파트,대구,동구,대구 동구 율하동 1408 e-편한세상 세계육상선수촌2단지 209동 8층 803호,"405,000,000","405,000,000",낙찰,"459,990,000",113.60%,2021-06-23,2021_2Q,3
대구 3계 2020-6467,단독주택,단독,단독주택,대구,북구,대구 북구 칠성동2가 412-49,"173,680,320","173,680,320",낙찰,"193,000,000",111.10%,2021-05-24,2021_2Q,3
대구 1계 2020-6528(1),점포,근린상가,점포상가,대구,동구,대구 동구 신암동 164-7,"401,480,640","401,480,640",낙찰,"577,770,000",143.90%,2021-06-17,2021_2Q,3
대구 1계 2020-6528(2),점포,근린상가,점포상가,대구,동구,대구 동구 신암동 176-8,"350,580,140","350,580,140",낙찰,"489,000,000",139.50%,2021-06-17,2021_2Q,3
대구 1계 2020-6528(3),대지,나대지,나대지,대구,동구,대구 동구 신암동 779-7,"555,680,000","555,680,000",낙찰,"626,180,000",112.70%,2021-06-17,2021_2Q,3
대구 8계 2020-6788(2),차량,기타토지,기타토지,대구,수성구,대구 수성구 매호동 108-1 동광물류(채권자하동군수협)내 보관,"35,000,000","8,404,000",낙찰,"8,510,000",24.30%,2021-06-24,2021_2Q,3
대구 7계 2020-6931,다세대,다세대주택,다세대,대구,남구,"대구 남구 대명동 417-33 ,-34 앞산썬빌 4동 1층 102호","252,000,000","123,480,000",낙찰,"182,000,000",72.20%,2021-05-17,2021_2Q,3
대구 8계 2020-6948,다세대,다세대주택,다세대,대구,남구,"대구 남구 대명동 417-33 ,-34 앞산썬빌 3동 1층 101호","258,000,000","180,600,000",낙찰,"185,999,999",72.10%,2021-06-24,2021_2Q,3
대구 2계 2020-6979,다세대,다세대주택,다세대,대구,남구,"대구 남구 대명동 417-33 ,-34 앞산썬빌 3동 1층 102호","258,000,000","180,600,000",낙찰,"187,111,200",72.50%,2021-06-18,2021_2Q,3
대구 7계 2020-7354,다세대,다세대주택,다세대,대구,남구,대구 남구 대명동 3022-2 플로리아 4층 502호,"176,000,000","123,200,000",낙찰,"136,500,000",77.60%,2021-05-17,2021_2Q,3
대구 3계 2020-7491,아파트,아파트,아파트,대구,북구,대구 북구 침산동 227-1 침산한라스카이빌 101동 15층 1505호,"369,000,000","369,000,000",낙찰,"388,901,000",105.40%,2021-05-24,2021_2Q,3
대구 7계 2020-7712,다세대,다세대주택,다세대,대구,남구,"대구 남구 대명동 417-33 ,-34 앞산썬빌 2동 2층 202호","274,000,000","134,260,000",낙찰,"225,190,000",82.20%,2021-06-15,2021_2Q,3
대구 8계 2020-7729,아파트,아파트,아파트,대구,북구,대구 북구 관음동 1370-1 한신 101동 12층 1204호,"229,000,000","160,300,000",낙찰,"201,520,000",88.00%,2021-06-24,2021_2Q,3
대구 7계 2020-7804,근린상가,근린상가,근린상가,대구,수성구,대구 수성구 두산동 206-3,"1,222,430,580","1,222,430,580",낙찰,"1,231,000,000",100.70%,2021-05-17,2021_2Q,3
대구 3계 2020-7859,아파트,아파트,아파트,대구,북구,대구 북구 동변동 682 유니버시아드선수촌 208동 11층 1101호,"250,000,000","250,000,000",낙찰,"266,000,000",106.40%,2021-05-24,2021_2Q,3
대구 2계 2020-8128,오피스텔(주거),오피스텔,오피스텔(업무용),대구,수성구,대구 수성구 황금동 860 황금동해피하우스투인원 2층 210호,"218,000,000","152,600,000",낙찰,"231,000,000",106.00%,2021-05-21,2021_2Q,3
대구 7계 2020-8432,다세대,다세대주택,다세대,대구,수성구,대구 수성구 신매동 200-1 배조명가 2층 201호,"220,000,000","154,000,000",낙찰,"175,639,000",79.80%,2021-06-15,2021_2Q,3
대구 3계 2020-8487,다세대,다세대주택,다세대,대구,수성구,대구 수성구 신매동 200-1 배조명가 4층 502호,"206,000,000","144,200,000",낙찰,"150,410,000",73.00%,2021-06-21,2021_2Q,3
대구 8계 2020-8579,아파트,아파트,아파트,대구,북구,대구 북구 동천동 880-1 칠곡2차영남타운 102동 14층 1415호,"100,000,000","100,000,000",낙찰,"100,660,000",100.70%,2021-06-24,2021_2Q,3
대구 6계 2020-8654,공장,공장(지식산업센터 업무시설),공장,대구,북구,"대구 북구 팔달동 483-6 ,20-20 주건축물 1동","491,167,640","491,167,640",낙찰,"529,000,000",107.70%,2021-06-23,2021_2Q,3
대구 7계 2020-8692,차량,기타토지,기타토지,대구,북구,대구 북구 검단동 1393-106 동광물류내(채권자 정진곤) 보관 동광물류,"10,000,000","10,000,000",낙찰,"10,789,000",107.90%,2021-05-17,2021_2Q,3
대구 5계 2020-8814,차량,기타토지,기타토지,대구,북구,대구 북구 검단동 1393-106 동광물류내 보관(채권자 BNK캐피탈(주) 보관),"10,000,000","7,000,000",낙찰,"8,159,000",81.60%,2021-06-22,2021_2Q,3
대구 7계 2020-9015,아파트,아파트,아파트,대구,수성구,대구 수성구 만촌동 1429 메트로팔레스 303동 3층 303호,"653,000,000","653,000,000",낙찰,"777,600,000",119.10%,2021-06-15,2021_2Q,3
대구 3계 2020-9732,차량,기타토지,기타토지,대구,북구,대구 북구 검단동 1393-106 동광물류주차장내 보관,"21,000,000","7,203,000",낙찰,"9,600,000",45.70%,2021-05-24,2021_2Q,3
대구 8계 2020-9954,아파트,아파트,아파트,대구,북구,대구 북구 읍내동 1351 산호한양 304동 2층 206호,"126,000,000","126,000,000",낙찰,"128,760,000",102.20%,2021-06-24,2021_2Q,3
대구 9계 2020-10244,차량,기타토지,기타토지,대구,북구,대구 북구 검단동 1393-106 내 보관,"8,000,000","5,600,000",낙찰,"6,652,000",83.20%,2021-06-25,2021_2Q,3
대구 5계 2020-102020,아파트,아파트,아파트,대구,북구,대구 북구 구암동 695 칠곡2차한라타운 203동 15층 1502호,"154,000,000","107,800,000",낙찰,"150,490,000",97.70%,2021-06-22,2021_2Q,3
대구 9계 2020-102488(1),도로,기타토지,기타토지,대구,동구,대구 동구 지저동 819-41,"44,384,000","21,748,000",낙찰,"25,010,000",56.30%,2021-05-28,2021_2Q,3
대구 4계 2020-104071,아파트,아파트,아파트,대구,수성구,대구 수성구 지산동 1195-3 대영반호프빌라5차 6층 602호,"103,000,000","103,000,000",낙찰,"111,000,000",107.80%,2021-05-18,2021_2Q,3
대구 9계 2020-104866,점포,근린상가,점포상가,대구,북구,대구 북구 산격동 665-16,"253,101,150","177,171,000",낙찰,"275,999,900",109.00%,2021-05-28,2021_2Q,3
대구 6계 2020-104927,단독주택,단독,단독주택,대구,수성구,"대구 수성구 시지동 136-1 ,137-2","242,758,400","169,931,000",낙찰,"170,150,000",70.10%,2021-05-26,2021_2Q,3
대구 7계 2020-105128,아파트,아파트,아파트,대구,수성구,대구 수성구 만촌동 1356-3 메트로팔레스 103동 10층 1006호,"625,000,000","625,000,000",낙찰,"711,500,000",113.80%,2021-05-17,2021_2Q,3
대구 8계 2020-105135,중기,기타토지,기타토지,대구,수성구,대구 수성구 매호동 108-1 내보관,"25,000,000","12,250,000",낙찰,"13,510,000",54.00%,2021-05-27,2021_2Q,3
대구 3계 2020-105289,차량,기타토지,기타토지,대구,수성구,대구 수성구 가천동 122-4 수성렉카내 보관,"25,000,000","17,500,000",낙찰,"19,552,000",78.20%,2021-05-24,2021_2Q,3
대구 4계 2020-105449,아파트,아파트,아파트,대구,남구,"대구 남구 봉덕동 1141 ,1125 효성타운2차 205동 3층 301호","585,000,000","585,000,000",낙찰,"807,777,000",138.10%,2021-05-18,2021_2Q,3
대구 8계 2020-106381,아파트,아파트,아파트,대구,동구,대구 동구 방촌동 1119-1 현대주택방촌맨션 103동 1층 105호,"151,000,000","105,700,000",낙찰,"165,900,500",109.90%,2021-05-27,2021_2Q,3
대구 9계 2020-106398,근린주택,근린주택,근린주택,대구,수성구,대구 수성구 만촌동 676-55 참누리,"885,916,890","620,142,000",낙찰,"806,100,000",91.00%,2021-06-25,2021_2Q,3
대구 6계 2020-106626,대지,나대지,나대지,대구,북구,대구 북구 대현동 321-42,"30,597,000","30,597,000",낙찰,"56,500,000",184.70%,2021-05-26,2021_2Q,3
대구 8계 2020-106824,차량,기타토지,기타토지,대구,수성구,대구 수성구 가천동 122-4 수성렉카내보관,"9,500,000","6,650,000",낙찰,"7,012,000",73.80%,2021-05-27,2021_2Q,3
대구 2계 2020-107216,차량,기타토지,기타토지,대구,수성구,대구 수성구 가천동 122-41 주차장(채권자메리츠캐피탈)내 보관,"7,000,000","3,430,000",낙찰,"3,452,000",49.30%,2021-06-18,2021_2Q,3
대구 6계 2020-107247,아파트,아파트,아파트,대구,북구,대구 북구 태전동 997-1 칠곡에덴타운 105동 6층 601호,"157,000,000","157,000,000",낙찰,"157,336,000",100.20%,2021-05-26,2021_2Q,3
대구 8계 2020-107360,차량,기타토지,기타토지,대구,북구,대구 북구 검단동 1393-106 동광물류내 보관,"9,000,000","3,087,000",낙찰,"4,315,000",47.90%,2021-05-27,2021_2Q,3
대구 4계 2020-107858,근린상가,근린상가,근린상가,대구,동구,대구 동구 대림동 890-4 지에스빌딩 A동 3층 304호,"289,000,000","202,300,000",낙찰,"202,300,000",70.00%,2021-06-16,2021_2Q,3
대구 4계 2020-107940(2),단독주택,단독,단독주택,대구,남구,대구 남구 봉덕동 1327-10 1호,"168,220,930","168,220,930",낙찰,"170,110,000",101.10%,2021-06-16,2021_2Q,3
대구 4계 2020-108035,아파트,아파트,아파트,대구,북구,"대구 북구 매천동 595-2 ,611,612,618-77,619-10 삼우그린타운 1층 114호","126,000,000","88,200,000",낙찰,"131,770,000",104.60%,2021-06-16,2021_2Q,3
대구 6계 2020-108141,아파트,아파트,아파트,대구,북구,대구 북구 침산동 372-3 대한동아침산1차무지개 102동 3층 304호,"221,000,000","221,000,000",낙찰,"257,999,999",116.70%,2021-06-23,2021_2Q,3
대구 7계 2020-108240,차량,기타토지,기타토지,대구,북구,대구 북구 검단동 1393-106 동광물류(채권자한빛자산관리대부)내 보관,"14,000,000","6,860,000",낙찰,"7,576,000",54.10%,2021-05-17,2021_2Q,3
대구 6계 2020-108301,아파트,아파트,아파트,대구,동구,대구 동구 율하동 1402 이편한세상세계육상선수촌 103동 1층 101호,"615,000,000","430,500,000",낙찰,"637,888,888",103.70%,2021-06-23,2021_2Q,3
대구 7계 2020-108431,아파트,아파트,아파트,대구,북구,대구 북구 노원동2가 44 노원동화타운 3층 306호,"140,000,000","98,000,000",낙찰,"138,679,100",99.10%,2021-05-17,2021_2Q,3
대구 2계 2020-108554,차량,기타토지,기타토지,대구,북구,대구 북구 검단동 1393-106 (채권자RCI파이낸셜서비스코리아)내 보관,"4,000,000","1,960,000",낙찰,"2,400,000",60.00%,2021-05-21,2021_2Q,3
대구 4계 2020-108660,아파트,아파트,아파트,대구,수성구,대구 수성구 범물동 1281 범물청구 201동 10층 1005호,"234,000,000","234,000,000",낙찰,"258,400,000",110.40%,2021-06-16,2021_2Q,3
대구 2계 2020-108738,아파트,아파트,아파트,대구,동구,"대구 동구 용계동 467-1 ,470-2,471-1,500-1 강변동서마을 103동 1층 101호","223,000,000","223,000,000",낙찰,"225,121,000",101.00%,2021-05-21,2021_2Q,3
대구 7계 2020-108783,연립,연립주택,연립·빌라,대구,수성구,대구 수성구 만촌동 1088-1 대송전원마을 201동 3층 303호,"253,000,000","177,100,000",낙찰,"218,500,000",86.40%,2021-05-17,2021_2Q,3
대구 2계 2020-108837,차량,기타토지,기타토지,대구,북구,대구 북구 검단동 1393-106 동광물류(채권자 스마트저축은행)내 보관,"13,000,000","9,100,000",낙찰,"11,657,000",89.70%,2021-05-21,2021_2Q,3
대구 6계 2020-108875,임야,임야,임야,대구,북구,대구 북구 구암동 393,"5,508,000","5,508,000",낙찰,"6,500,000",118.00%,2021-06-23,2021_2Q,3
대구 2계 2020-108929,대지,나대지,나대지,대구,중구,대구 중구 남산동 2108-78,"230,027,000","230,027,000",낙찰,"436,000,000",189.50%,2021-06-18,2021_2Q,3
대구 3계 2020-109182(1),아파트,아파트,아파트,대구,동구,대구 동구 각산동 389-2 성지각산 6동 1층 103호,"82,000,000","82,000,000",낙찰,"82,539,990",100.70%,2021-05-24,2021_2Q,3
대구 3계 2020-109182(2),아파트,아파트,아파트,대구,동구,대구 동구 각산동 389-2 성지각산 7동 1층 105호,"87,000,000","87,000,000",낙찰,"90,000,000",103.40%,2021-05-24,2021_2Q,3
대구 3계 2020-109441,아파트,아파트,아파트,대구,북구,대구 북구 구암동 655 칠곡금빛타운 101동 14층 1407호,"290,000,000","203,000,000",낙찰,"324,888,888",112.00%,2021-06-21,2021_2Q,3
대구 2계 2020-109526,차량,기타토지,기타토지,대구,북구,대구 북구 검단동 1393-106 동광물류창고(채권자 이장수)내 보관,"27,000,000","18,900,000",낙찰,"22,860,000",84.70%,2021-05-21,2021_2Q,3
대구 9계 2020-109670,차량,기타토지,기타토지,대구,수성구,대구 수성구 매호동 108-1 내 보관(채권자청운신협보관),"36,000,000","25,200,000",낙찰,"25,200,000",70.00%,2021-05-28,2021_2Q,3
대구 2계 2020-109694,차량,기타토지,기타토지,대구,북구,대구 북구 검단동 1393-106 주차장(채권자현대캐피탈대리인윤보라)내 보관,"24,000,000","24,000,000",낙찰,"24,011,000",100.00%,2021-05-21,2021_2Q,3
대구 6계 2020-109731,단독주택,단독,단독주택,대구,중구,대구 중구 남산동 2185-72,"8,906,220","8,906,220",낙찰,"27,000,000",303.20%,2021-06-23,2021_2Q,3
대구 9계 2020-109762,차량,기타토지,기타토지,대구,수성구,대구 수성구 매호동 108-1 주차장내 보관(채권자 아주저축은행),"11,000,000","7,700,000",낙찰,"9,329,000",84.80%,2021-05-28,2021_2Q,3
대구 7계 2020-109830,아파트,아파트,아파트,대구,북구,대구 북구 침산동 1414 침산동화타운 103동 1층 103호,"134,000,000","93,800,000",낙찰,"103,819,000",77.50%,2021-06-15,2021_2Q,3
대구 8계 2020-109847,임야,임야,임야,대구,북구,대구 북구 매천동 산67,"5,445,000","5,445,000",낙찰,"6,621,000",121.60%,2021-05-27,2021_2Q,3
대구 7계 2020-110175,차량,기타토지,기타토지,대구,북구,대구 북구 검단동 1393-106 동광물류노상주차장(채권자BNK캐피탈)내 보관,"28,000,000","19,600,000",낙찰,"25,170,000",89.90%,2021-05-17,2021_2Q,3
대구 8계 2020-110281,아파트,아파트,아파트,대구,동구,"대구 동구 방촌동 1084-13 ,-532 방촌청구타운 101동 4층 407호","152,000,000","152,000,000",낙찰,"193,009,000",127.00%,2021-06-24,2021_2Q,3
대구 3계 2020-111192,아파트,아파트,아파트,대구,북구,대구 북구 동변동 679 대구동서변그린빌 811동 4층 406호,"206,000,000","206,000,000",낙찰,"216,313,500",105.00%,2021-06-21,2021_2Q,3
대구 6계 2020-111307,차량,기타토지,기타토지,대구,수성구,대구 수성구 가천동 122-4 내 보관(채권자에게보관),"16,000,000","7,840,000",낙찰,"10,510,001",65.70%,2021-05-26,2021_2Q,3
대구 6계 2020-111628,차량,기타토지,기타토지,대구,북구,대구 북구 검단동 1393-106 동광물류내 보관(채권자 현대캐피탈),"7,000,000","3,430,000",낙찰,"4,690,000",67.00%,2021-06-23,2021_2Q,3
대구 8계 2020-111734,중기,기타토지,기타토지,대구,수성구,대구 수성구 가천동 122-4 주차장(야적장)내 보관,"100,000,000","34,300,000",낙찰,"51,888,888",51.90%,2021-05-27,2021_2Q,3
대구 5계 2020-112065,차량,기타토지,기타토지,대구,북구,대구 북구 금호동 416 오토마트보관소내 보관(채권자 메르세데스벤츠파이낸셜서비스코리아(주) 보관),"40,000,000","28,000,000",낙찰,"30,380,000",75.90%,2021-06-22,2021_2Q,3
대구 3계 2020-112409,차량,기타토지,기타토지,대구,북구,대구 북구 검단동 1393-106 동광물류차고지내 보관,"9,500,000","4,655,000",낙찰,"5,700,000",60.00%,2021-05-24,2021_2Q,3
대구 8계 2020-112454,아파트,아파트,아파트,대구,북구,대구 북구 매천동 673 매천화성파크드림 101동 5층 405호,"439,000,000","439,000,000",낙찰,"489,000,000",111.40%,2021-06-24,2021_2Q,3
대구 3계 2020-112492,차량,기타토지,기타토지,대구,북구,대구 북구 검단동 1393-106 동광물류주차장(채권자어드벤스대부대리인임성빈)내 보관,"5,200,000","3,640,000",낙찰,"4,000,000",76.90%,2021-05-24,2021_2Q,3
대구 3계 2020-112676,차량,기타토지,기타토지,대구,북구,대구 북구 금호동 416 오토마트내 보관,"30,000,000","21,000,000",낙찰,"24,999,999",83.30%,2021-06-21,2021_2Q,3
대구 2계 2020-113112,중기,기타토지,기타토지,대구,수성구,대구 수성구 매호동 108-1 동광물류주차장(채권자하나캐피탈)내 보관,"50,000,000","35,000,000",낙찰,"45,000,000",90.00%,2021-06-18,2021_2Q,3
대구 3계 2020-113358,차량,기타토지,기타토지,대구,북구,대구 북구 검단동 1393-106 동광물류(채권자현대캐피탈)내 보관,"7,000,000","3,430,000",낙찰,"4,610,000",65.90%,2021-06-21,2021_2Q,3
대구 3계 2020-114085,차량,기타토지,기타토지,대구,수성구,대구 수성구 가천동 122-4 (채권자메리츠캐피탈)내 보관,"5,000,000","2,450,000",낙찰,"2,513,000",50.30%,2021-05-24,2021_2Q,3
대구 9계 2020-116098,차량,기타토지,기타토지,대구,북구,대구 북구 검단동 1393-106 동광물류내(채권자 효성캐피탈) 보관,"6,300,000","4,410,000",낙찰,"4,680,000",74.30%,2021-06-25,2021_2Q,3
대구 8계 2021-1322,차량,기타토지,기타토지,대구,북구,대구 북구 검단동 1393-106 동광물류(채권자:비엔케이캐피탈)내보관,"25,000,000","17,500,000",낙찰,"22,780,000",91.10%,2021-06-24,2021_2Q,3
대구 8계 2021-100137,차량,기타토지,기타토지,대구,수성구,대구 수성구 가천동 122-4 주차장내 보관,"15,000,000","7,350,000",낙찰,"9,600,000",64.00%,2021-05-27,2021_2Q,3
대구 8계 2021-102539,차량,기타토지,기타토지,대구,북구,대구 북구 검단동 1393-106 동광물류(채권자:메리츠캐피탈대리인최세진)내보관,"22,000,000","15,400,000",낙찰,"17,510,000",79.60%,2021-06-24,2021_2Q,3
의성 1계 2020-1054,답,답,답,대구,군위군,대구 군위군 우보면 모산리 465-43,"81,467,000","57,027,000",낙찰,"72,500,000",89.00%,2021-06-16,2021_2Q,3
의성 2계 2020-10836(1),임야,임야,임야,대구,군위군,대구 군위군 효령면 장기리 산66-2,"79,994,000","39,197,000",낙찰,"47,569,990",59.50%,2021-05-26,2021_2Q,3
의성 2계 2020-10836(2),임야,임야,임야,대구,군위군,대구 군위군 효령면 장기리 429,"19,432,000","9,521,000",낙찰,"12,000,000",61.80%,2021-05-26,2021_2Q,3
의성 1계 2020-10980,임야,임야,임야,대구,군위군,대구 군위군 소보면 산법리 산60,"53,834,220","37,684,000",낙찰,"45,270,000",84.10%,2021-06-16,2021_2Q,3
서부 2계 2019-7027,다세대,다세대주택,다세대,대구,달서구,대구 달서구 송현동 275-21 대진빌라 101동 3층 402호,"123,000,000","60,270,000",낙찰,"98,000,000",79.70%,2021-05-27,2021_2Q,3
서부 2계 2019-7676,다가구,다가구,다가구,대구,달서구,대구 달서구 신당동 1685-4,"255,200,800","87,534,000",낙찰,"98,000,000",38.40%,2021-05-27,2021_2Q,3
서부 3계 2019-33200,아파트,아파트,아파트,대구,달서구,대구 달서구 도원동 1457 산새마을 705동 19층 1905호,"115,000,000","115,000,000",낙찰,"146,890,000",127.70%,2021-06-15,2021_2Q,3
서부 1계 2019-37486,근린상가,근린상가,근린상가,대구,달서구,대구 달서구 이곡동 1222-2,"2,261,753,160","1,583,227,000",낙찰,"2,288,000,000",101.20%,2021-05-11,2021_2Q,3
서부 2계 2020-213,근린상가,근린상가,근린상가,대구,달서구,대구 달서구 호림동 11-12,"2,846,434,960","1,992,504,000",낙찰,"2,500,000,000",87.80%,2021-05-27,2021_2Q,3
서부 5계 2020-503(2),근린상가,근린상가,근린상가,대구,달성군,대구 달성군 현풍읍 중리 491-2 타임스퀘어 3층 303호,"330,000,000","161,700,000",낙찰,"181,710,000",55.10%,2021-05-25,2021_2Q,3
